movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
288,18240,4.0,839346889,1,1994,Action,Crime,Thriller,5165,3.24,1.18,253,593,150,296,"",15,1992,1.91,3.20,0.77,Drama,Thriller,Horror,Crime,Adventure
292,9128,4.0,842854792,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,356,318,457,593,349,16,1993,1.59,3.50,0.73,Thriller,Crime,Drama,Comedy,Action
293,20199,4.0,956963182,1,1994,Action,Crime,Drama,5587,4.06,0.81,589,373,608,593,924,25,1962,22.13,3.68,1.11,Romance,Drama,Musical,Comedy,Thriller
293,23774,3.0,851347353,0,1994,Action,Crime,Drama,5587,4.06,0.81,229,16,662,68,628,100,1993,6.05,3.12,0.82,Drama,Thriller,Crime,Romance,Comedy
316,27861,3.0,834687855,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,588,344,592,380,296,10,1993,2.15,3.50,0.85,Comedy,Thriller,Action,Adventure,Crime
318,16008,5.0,1361140181,1,1994,Crime,Drama,"",13826,4.45,0.72,480,593,356,296,431,7,1993,1.25,4.36,0.90,Drama,Thriller,Crime,Comedy,Action
329,3053,4.0,863361329,1,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,36,527,944,110,900,86,1985,18.46,3.43,0.66,Drama,Comedy,Action,Thriller,Adventure
337,8934,4.0,835458260,1,1993,Drama,"","",3889,3.76,0.86,454,111,300,457,593,27,1993,3.73,3.37,0.79,Drama,Thriller,Adventure,Crime,Sci-Fi
339,5200,3.0,831227171,0,1995,Comedy,Romance,"",5030,3.52,0.92,318,165,1,10,588,11,1993,1.54,4.18,0.75,Adventure,Drama,Thriller,Crime,Action
342,18860,3.0,859754065,0,1994,Comedy,"","",2568,3.52,1.02,82,272,86,707,41,45,1994,4.45,3.04,1.26,Drama,Comedy,Romance,Thriller,Sci-Fi
344,27937,2.0,962799362,0,1994,Comedy,"","",8273,2.98,1.11,999,223,260,"","",6,1992,7.47,3.67,0.82,Action,Sci-Fi,Adventure,Crime,Film-Noir
345,28373,3.0,836967425,0,1994,Comedy,Drama,"",2263,3.66,1.00,485,105,551,357,527,60,1993,2.61,3.23,0.53,Drama,Thriller,Crime,Comedy,Romance
350,10678,2.5,1217087364,0,1994,Drama,Mystery,Thriller,3475,3.48,0.81,322,735,371,431,163,100,1992,9.52,2.84,0.81,Drama,Comedy,Romance,Thriller,Crime
356,22493,5.0,1234683298,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,480,745,50,318,527,11,1992,7.47,3.77,0.98,Adventure,Children,Drama,Comedy,Action
366,6618,5.0,836958012,1,1994,Drama,Horror,Mystery,615,2.97,1.05,247,593,273,22,236,50,1993,1.39,4.24,0.92,Drama,Comedy,Thriller,Action,Romance
367,1627,2.0,1088130007,0,1994,Action,Comedy,Crime,7577,3.16,1.00,500,590,150,377,912,32,1987,15.45,3.92,0.93,Drama,Comedy,Romance,Thriller,Adventure
367,17808,2.5,1301342060,0,1994,Action,Comedy,Crime,7577,3.16,1.00,454,733,588,780,1,33,1990,11.00,3.41,1.04,Thriller,Drama,Comedy,Adventure,Crime
373,28373,3.0,836967782,0,1992,Thriller,"","",770,3.77,0.81,290,215,485,105,551,67,1993,2.48,3.27,0.59,Drama,Crime,Thriller,Romance,Comedy
377,10645,2.5,1226526781,0,1994,Action,Romance,Thriller,9053,3.49,0.94,858,150,780,480,527,9,1992,7.57,4.00,0.50,Drama,Action,Adventure,Sci-Fi,Thriller
386,10678,1.5,1217099658,0,1994,Drama,"","",97,2.74,1.04,538,251,215,934,322,100,1992,10.46,2.65,0.85,Drama,Comedy,Romance,Action,Crime
420,28373,3.0,836966636,0,1994,Action,Comedy,Crime,3164,2.74,0.98,34,356,47,593,318,24,1993,1.32,3.38,0.65,Drama,Thriller,Crime,Comedy,Romance
432,20233,4.0,844185584,1,1994,Adventure,Comedy,Western,2737,2.74,0.94,315,440,350,539,587,38,1993,1.73,3.79,0.84,Drama,Thriller,Action,Romance,Comedy
436,10085,3.0,942018225,0,1994,Drama,Thriller,"",259,2.51,1.03,257,225,161,628,593,100,1991,10.69,3.09,0.91,Thriller,Action,Crime,Comedy,Adventure
44,22493,2.0,1234685821,0,1995,Action,Adventure,Fantasy,2293,2.64,1.10,596,953,520,920,16,79,1984,18.73,3.71,0.84,Comedy,Drama,Adventure,Children,Action
45,5200,5.0,831227839,1,1995,Comedy,Drama,Thriller,1910,3.39,0.96,4,93,300,15,253,30,1993,1.51,4.00,1.14,Drama,Thriller,Comedy,Adventure,Action
450,20847,2.0,833479868,0,1994,Comedy,Drama,"",631,3.34,0.98,648,368,497,587,597,77,1992,8.99,3.23,1.18,Romance,Comedy,Drama,Adventure,Action
454,28373,3.0,836966607,0,1993,Drama,Thriller,"",5500,3.51,0.81,47,593,318,296,590,20,1993,1.40,3.30,0.57,Thriller,Crime,Drama,Horror,Adventure
457,10645,3.5,1226527022,1,1993,Thriller,"","",10736,3.97,0.78,356,165,1,50,858,17,1992,6.78,3.56,0.90,Drama,Action,Thriller,Adventure,Crime
457,11800,5.0,967352716,1,1993,Thriller,"","",10736,3.97,0.78,592,858,800,924,6,29,1992,6.48,4.10,0.98,Crime,Thriller,Drama,Comedy,Action
457,16008,4.0,1361140199,1,1993,Thriller,"","",10736,3.97,0.78,1,110,260,318,480,11,1992,5.17,4.41,0.74,Drama,Crime,Action,Thriller,Adventure
46,14882,4.0,929730813,1,1995,Drama,Romance,"",711,3.25,0.95,529,508,593,64,186,39,1993,1.87,3.85,0.78,Comedy,Romance,Drama,Adventure,Children
47,23498,4.0,1224557017,1,1995,Mystery,Thriller,"",9335,4.06,0.87,954,858,780,1,589,16,1985,16.10,3.81,0.57,Thriller,Drama,Action,Adventure,Crime
471,4533,3.0,845662247,0,1994,Comedy,"","",2463,3.66,0.94,227,276,22,277,370,85,1993,6.29,3.59,0.71,Drama,Thriller,Action,Comedy,Romance
472,8934,3.0,835460763,0,1994,Comedy,Drama,"",176,2.89,0.94,82,214,613,541,334,100,1992,6.14,3.63,0.82,Drama,Romance,Comedy,Thriller,Action
494,4533,4.0,845662396,1,1996,Action,Adventure,Thriller,2592,3.37,0.92,338,491,540,543,529,98,1993,5.87,3.57,0.70,Drama,Thriller,Action,Comedy,Romance
5,28845,3.0,849764932,0,1995,Comedy,"","",2629,3.06,0.98,648,1,95,"","",4,1995,0.50,4.00,0.82,Adventure,Action,Thriller,Mystery,Fantasy
50,17808,4.0,1279962333,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,778,750,223,296,356,10,1986,18.26,4.40,0.97,Drama,Comedy,Crime,Romance,Thriller
500,27861,3.0,834688448,0,1993,Comedy,Drama,"",7349,3.39,0.96,348,272,589,224,509,80,1993,2.37,3.45,0.73,Thriller,Drama,Comedy,Crime,Action
513,3053,3.0,863646694,0,1994,Comedy,Mystery,Romance,135,2.89,1.05,442,963,235,379,346,100,1982,20.33,3.34,0.64,Drama,Thriller,Romance,Action,Mystery
517,11800,2.0,967366250,0,1993,Action,Drama,Mystery,755,3.11,0.91,26,205,893,229,507,100,1993,6.07,3.31,1.28,Drama,Comedy,Thriller,Romance,Crime
541,7120,4.0,1175542283,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,141,21,161,253,587,32,1992,5.08,3.84,1.53,Drama,Comedy,Adventure,Thriller,Children
547,10085,4.0,940383534,1,1994,Action,Adventure,Thriller,187,2.79,0.98,544,485,251,173,208,72,1994,2.87,3.50,0.92,Action,Adventure,Thriller,Sci-Fi,Crime
550,27861,5.0,834689353,1,1994,Comedy,Romance,"",728,3.06,0.97,471,52,538,529,428,100,1993,2.14,3.41,0.70,Drama,Thriller,Comedy,Romance,Crime
553,4533,4.0,845661915,1,1993,Action,Drama,Western,3208,3.68,0.92,236,2,315,474,282,54,1993,1.41,3.65,0.76,Drama,Thriller,Comedy,Action,Romance
553,7120,4.5,1175542517,1,1993,Action,Drama,Western,3208,3.68,0.92,317,266,594,368,2,41,1989,12.80,3.82,1.45,Drama,Comedy,Adventure,Children,Thriller
586,17808,3.0,1279962761,0,1990,Children,Comedy,"",6155,3.09,1.00,733,588,780,1,260,28,1990,11.57,3.55,1.02,Comedy,Thriller,Adventure,Drama,Crime
587,18240,3.0,839347008,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,527,500,32,50,39,29,1993,1.77,3.45,0.74,Drama,Thriller,Crime,Adventure,Comedy
590,17573,4.0,948135207,1,1990,Adventure,Drama,Western,9497,3.72,0.97,260,969,314,653,733,9,1979,21.45,4.33,0.87,Adventure,Action,Fantasy,Thriller,Children
592,23774,3.0,849271801,0,1989,Action,Crime,Thriller,10028,3.40,0.84,32,527,6,218,290,83,1993,2.42,3.25,0.97,Thriller,Drama,Crime,Action,Romance
593,6618,5.0,836957977,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,273,22,236,500,11,45,1993,1.38,4.29,0.89,Drama,Comedy,Action,Thriller,Romance
595,8667,3.0,847275510,0,1991,Animation,Children,Fantasy,7539,3.65,0.98,165,457,153,344,590,10,1993,2.13,4.20,0.63,Thriller,Action,Adventure,Crime,Comedy
6,13117,3.5,1377108938,1,1995,Action,Crime,Thriller,5245,3.84,0.86,454,733,367,500,356,16,1989,13.83,4.06,0.51,Drama,Thriller,Crime,Comedy,Action
608,23707,5.0,1323717974,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,29,101,880,529,"",4,1995,1.41,4.50,0.71,Sci-Fi,Adventure,Drama,Romance,Thriller
648,28845,4.0,849764746,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,1,95,"","","",2,1995,0.71,4.50,0.71,Adventure,Action,Thriller,Fantasy,Children
662,10678,3.0,1217099636,0,1996,Thriller,"","",640,3.22,0.99,538,251,215,934,322,100,1992,10.46,2.66,0.85,Drama,Comedy,Romance,Crime,Action
671,2507,5.0,986630038,1,1996,Comedy,Sci-Fi,"",1382,3.65,1.08,588,955,909,741,965,44,1966,22.78,4.32,0.64,Drama,Comedy,Thriller,Romance,Mystery
707,18860,4.0,859753786,1,1996,Crime,Drama,Thriller,1005,3.06,0.88,41,783,852,784,58,30,1994,3.43,3.10,1.35,Drama,Romance,Comedy,Sci-Fi,Thriller
733,7793,5.0,859344340,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,5,3,25,62,17,12,1995,0.51,5.00,0.00,Thriller,Adventure,Action,Romance,Comedy
745,17808,2.0,1294856787,0,1995,Animation,Children,Comedy,2625,4.16,0.91,454,733,588,780,1,32,1990,11.14,3.45,1.03,Thriller,Drama,Comedy,Adventure,Crime
778,1817,5.0,1057775676,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,574,535,260,902,541,10,1987,11.32,4.30,1.40,Drama,Romance,Comedy,Action,Sci-Fi
778,3053,5.0,863353961,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,608,260,"","","",10,1993,5.95,3.30,0.67,Action,Sci-Fi,Thriller,Adventure,Crime
785,9929,3.0,1186255097,0,1996,Comedy,"","",2284,3.27,1.03,541,529,170,838,592,100,1987,15.98,3.15,0.63,Drama,Comedy,Romance,Thriller,Crime
802,17768,5.0,959875863,1,1996,Drama,Romance,"",2710,3.46,0.97,852,805,25,590,89,41,1993,3.77,4.22,0.69,Drama,Thriller,Crime,Action,Comedy
852,9929,3.0,1190524612,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,608,837,541,529,170,100,1989,14.33,2.83,0.69,Comedy,Drama,Romance,Thriller,Action
858,9982,5.0,1031203938,1,1972,Crime,Drama,"",8996,4.35,0.86,318,480,596,908,"",6,1967,25.31,3.83,0.75,Action,Thriller,Adventure,Sci-Fi,Romance
861,2507,3.0,986631610,0,1992,Action,Comedy,Crime,543,3.47,0.95,948,968,6,480,902,65,1970,22.83,4.15,0.81,Drama,Thriller,Comedy,Romance,Crime
899,11495,3.5,1201488064,1,1952,Comedy,Musical,Romance,2221,4.08,0.95,785,39,539,597,344,21,1993,1.83,2.60,1.16,Comedy,Romance,Drama,Thriller,Adventure
902,22493,5.0,1234685878,1,1961,Drama,Romance,"",2112,3.85,0.92,261,661,596,953,520,85,1985,18.25,3.64,0.90,Drama,Comedy,Adventure,Children,Fantasy
915,2507,5.0,986630193,1,1954,Comedy,Romance,"",1155,3.88,0.89,910,671,588,955,909,46,1966,22.73,4.35,0.64,Drama,Comedy,Thriller,Romance,Crime
919,13566,3.5,1073852410,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,899,73,588,260,671,8,1977,20.66,3.81,1.22,Comedy,Romance,Musical,Drama,Sci-Fi
919,29926,4.0,962894534,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,8,150,593,912,908,9,1969,24.82,4.22,0.44,Drama,Romance,Adventure,Thriller,Mystery
92,12988,4.0,852529732,1,1996,Drama,Horror,Thriller,512,2.78,1.03,694,"","","","",5,1996,0.00,2.80,0.84,Action,Crime,Drama,"",""
921,3053,4.0,863359694,1,1982,Comedy,"","",550,3.78,0.87,919,969,904,589,923,60,1989,13.61,3.47,0.70,Thriller,Adventure,Drama,Comedy,Action
923,23261,5.0,1019521814,1,1941,Drama,Mystery,"",3926,4.13,0.96,750,858,232,50,161,12,1973,22.60,3.83,0.83,Drama,Thriller,Crime,War,Comedy
928,3240,4.5,1397926829,1,1940,Drama,Mystery,Romance,1000,4.10,0.80,934,898,60,"","",3,1961,29.30,4.17,0.29,Comedy,Romance,Adventure,Fantasy,Children
953,23498,3.5,1224557271,1,1946,Drama,Fantasy,Romance,3081,4.04,0.99,912,908,47,954,858,19,1982,18.81,3.84,0.53,Thriller,Drama,Action,Adventure,Crime
968,3880,4.0,980436373,1,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,541,247,162,924,910,17,1975,22.15,4.00,0.87,Drama,Comedy,Crime,Sci-Fi,Thriller
104,6578,1.0,1039444581,0,1996,Comedy,"","",3954,3.40,1.06,733,586,"","","",6,1983,24.25,3.17,0.75,Action,Thriller,Adventure,Children,Comedy
112,14421,2.0,945708886,0,1995,Action,Adventure,Comedy,2577,3.41,0.95,21,492,924,632,750,100,1992,9.25,1.90,1.05,Drama,Comedy,War,Romance,Sci-Fi
122,25534,3.0,831116761,0,1992,Comedy,Romance,"",814,2.83,0.95,4,477,431,48,204,51,1994,1.33,3.02,0.68,Drama,Romance,Musical,Action,Thriller
141,16865,2.5,1076863794,0,1996,Comedy,"","",4859,3.52,0.96,1,733,538,527,380,100,1991,10.39,2.99,0.71,Drama,Romance,Thriller,Comedy,Crime
141,26985,4.0,835807225,1,1996,Comedy,"","",4859,3.52,0.96,500,350,377,589,367,36,1993,1.47,3.69,0.82,Action,Thriller,Comedy,Adventure,Drama
149,16865,3.0,1072114528,0,1994,Crime,Drama,Thriller,222,3.71,0.91,920,293,345,508,26,87,1990,13.33,3.17,0.90,Drama,Action,Thriller,Adventure,Sci-Fi
151,19263,2.5,1060559847,0,1995,Action,Drama,Romance,2767,3.57,0.92,432,"","","","",4,1994,0.58,2.62,0.75,Adventure,Western,Comedy,"",""
161,14202,3.0,855676024,0,1995,Drama,Thriller,War,5113,3.74,0.80,457,474,47,590,318,44,1994,3.05,3.30,1.07,Drama,Thriller,Action,Crime,Adventure
161,14614,3.0,842526345,0,1995,Drama,Thriller,War,5113,3.74,0.80,47,110,318,356,593,25,1993,1.73,3.40,0.65,Drama,Thriller,Crime,Adventure,War
161,7229,3.0,833621844,0,1995,Drama,Thriller,War,5113,3.74,0.80,318,150,296,"","",17,1993,1.87,2.88,1.05,Drama,Crime,Thriller,Adventure,IMAX
172,13074,3.0,841026494,0,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,158,141,553,597,500,32,1993,2.04,3.62,0.94,Drama,Action,Adventure,Comedy,Thriller
173,16865,2.0,1055107738,0,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,798,288,648,858,110,44,1988,14.03,3.40,0.83,Action,Thriller,Sci-Fi,Adventure,Drama
185,20954,3.0,833473461,0,1995,Action,Crime,Thriller,5344,3.11,0.96,300,161,10,339,318,22,1993,1.70,3.41,0.73,Drama,Action,Thriller,Adventure,Crime
19,29894,2.5,1202929614,0,1995,Comedy,"","",4501,2.62,1.16,6,364,165,589,356,33,1993,1.62,2.79,0.72,Drama,Crime,Action,Thriller,Comedy
193,7771,1.0,836510943,0,1995,Drama,"","",1579,2.24,1.19,587,333,539,44,168,66,1993,1.53,3.91,0.74,Action,Drama,Thriller,Comedy,Adventure
198,2658,3.0,834779115,0,1995,Action,Crime,Drama,1988,3.40,0.98,122,494,5,508,216,90,1993,2.29,3.82,1.16,Comedy,Thriller,Drama,Crime,Action
208,20954,3.0,833473461,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,300,161,10,339,318,21,1993,1.72,3.43,0.75,Drama,Action,Thriller,Adventure,Crime
208,24510,3.0,839870641,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,161,318,593,595,165,13,1993,1.61,3.85,0.69,Thriller,Crime,Drama,Action,Adventure
21,1667,3.0,948339716,0,1995,Comedy,Crime,Thriller,5164,3.58,0.93,190,903,296,337,523,85,1976,21.86,4.05,1.00,Drama,Romance,Comedy,Thriller,Crime
222,24107,4.0,901051784,1,1995,Drama,Romance,"",1283,3.50,0.87,25,"","","","",2,1995,0.71,3.50,0.71,Romance,Drama,"","",""
223,18976,3.0,840089346,0,1994,Comedy,"","",5102,3.86,0.97,474,95,186,442,315,43,1993,1.60,3.53,0.85,Action,Thriller,Drama,Adventure,Romance
231,4622,4.0,1208714569,1,1994,Adventure,Comedy,"",7051,2.93,1.21,364,480,47,593,590,11,1991,7.41,3.73,0.93,Adventure,Animation,Thriller,Children,Drama
236,25072,5.0,839425224,1,1995,Action,Comedy,Romance,2607,3.31,0.92,350,527,32,50,21,49,1993,1.58,3.37,1.18,Thriller,Drama,Crime,Action,Sci-Fi
253,25072,3.0,839424964,0,1994,Drama,Horror,"",6010,3.50,0.94,318,457,316,593,329,19,1993,1.65,3.32,1.25,Thriller,Crime,Drama,Action,Sci-Fi
253,4342,4.0,981881838,1,1994,Drama,Horror,"",6010,3.50,0.94,216,442,292,441,500,51,1993,2.93,3.78,0.81,Thriller,Drama,Comedy,Action,Adventure
260,5708,3.0,1196821917,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,912,593,208,480,589,23,1990,12.80,3.54,1.25,Thriller,Drama,Crime,Action,Sci-Fi
262,585,4.0,946309907,1,1995,Children,Drama,"",923,3.76,0.92,364,594,588,1,596,9,1973,26.58,4.33,1.00,Children,Musical,Animation,Adventure,Fantasy
265,16352,4.0,832251206,1,1992,Drama,Fantasy,Romance,2622,3.89,0.98,17,339,318,296,"",13,1993,1.98,3.00,1.22,Drama,Romance,Crime,Comedy,Thriller
266,14202,3.0,855676259,0,1994,Drama,Romance,War,3492,3.48,1.03,150,333,589,364,587,60,1994,2.75,3.42,1.00,Drama,Thriller,Action,Adventure,Crime
266,28459,5.0,832733900,1,1994,Drama,Romance,War,3492,3.48,1.03,47,110,253,292,318,23,1993,1.58,3.30,0.70,Drama,Thriller,Action,Adventure,Crime
273,12767,1.0,939852603,0,1994,Drama,Horror,Sci-Fi,1633,3.11,0.97,933,288,390,147,308,100,1987,14.14,3.07,1.14,Drama,Crime,Thriller,Action,Comedy
277,14421,1.0,945829525,0,1994,Drama,"","",2028,3.39,1.09,913,444,141,969,246,100,1992,9.92,1.93,1.01,Comedy,Crime,Drama,Romance,Thriller
282,7229,5.0,833621965,1,1994,Drama,"","",2426,3.39,1.00,111,21,457,593,34,36,1993,3.32,3.11,1.24,Drama,Thriller,Crime,Action,Horror
293,7229,5.0,833622003,1,1994,Action,Crime,Drama,5587,4.06,0.81,553,151,337,236,282,43,1993,3.06,3.28,1.24,Drama,Thriller,Crime,Action,Comedy
296,2584,5.0,1187079233,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,608,110,180,153,592,14,1994,1.79,3.43,0.83,Comedy,Action,Crime,Drama,Thriller
296,3901,3.5,1246894942,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,608,377,480,589,780,17,1986,16.56,3.76,0.64,Thriller,Crime,Drama,Action,Sci-Fi
300,14614,4.0,842526406,1,1994,Drama,"","",4445,3.68,0.82,367,589,34,47,110,34,1993,1.61,3.38,0.70,Drama,Crime,Action,Thriller,Comedy
315,25534,3.0,831116348,0,1994,Action,Drama,Thriller,2376,2.90,0.99,225,185,595,588,380,26,1993,1.63,2.96,0.72,Thriller,Action,Romance,Adventure,Musical
316,14421,2.0,945706925,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,492,924,632,750,94,100,1991,9.84,2.48,1.24,Drama,Comedy,Romance,War,Mystery
316,25072,4.0,839424826,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,593,329,349,344,296,13,1993,1.88,3.15,1.28,Thriller,Crime,Drama,Comedy,Action
318,21542,5.0,1425802062,1,1994,Crime,Drama,"",13826,4.45,0.72,527,858,"","","",2,1982,14.85,5.00,0.00,Drama,Crime,War,"",""
32,11570,4.5,1278633760,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,110,260,480,593,296,17,1990,7.59,2.47,1.60,Action,Sci-Fi,Thriller,Adventure,Drama
325,25534,3.0,831117004,0,1995,Comedy,"","",226,2.60,1.12,4,477,431,48,204,61,1994,1.36,2.95,0.67,Drama,Romance,Musical,Action,Thriller
330,26985,3.0,835808113,0,1995,Action,Crime,Horror,327,2.77,1.03,79,361,328,122,23,86,1994,1.34,3.52,0.76,Comedy,Thriller,Action,Drama,Romance
337,19222,4.0,832087933,1,1993,Drama,"","",3889,3.76,0.86,236,50,39,111,47,24,1993,3.99,3.62,0.92,Thriller,Drama,Comedy,Crime,Romance
338,2658,3.0,834779060,0,1995,Action,Sci-Fi,Thriller,984,2.99,0.95,216,431,474,587,597,83,1993,2.36,3.80,1.17,Comedy,Thriller,Drama,Crime,Action
339,7771,3.0,836510462,0,1995,Comedy,Romance,"",5030,3.52,0.92,434,593,595,231,318,18,1993,1.83,4.11,0.68,Action,Thriller,Adventure,Crime,Drama
344,18976,3.0,840088998,0,1994,Comedy,"","",8273,2.98,1.11,150,"","","","",4,1992,2.94,3.25,0.50,Adventure,IMAX,Drama,"",""
344,20954,3.0,833473374,0,1994,Comedy,"","",8273,2.98,1.11,150,592,296,"","",5,1992,2.70,3.80,0.84,Thriller,Crime,Drama,Action,Adventure
353,25949,3.0,832581863,0,1994,Action,Crime,Fantasy,3640,3.50,1.00,367,272,223,457,151,35,1994,0.84,3.29,0.62,Drama,Comedy,Thriller,Action,Crime
355,17512,2.5,1295759151,0,1994,Children,Comedy,Fantasy,2137,2.43,0.97,785,"","","","",2,1995,0.71,3.25,0.35,Comedy,"","","",""
357,12468,4.0,850496954,1,1994,Comedy,Romance,"",6126,3.63,0.94,550,377,372,538,589,97,1994,1.25,3.57,0.59,Comedy,Drama,Thriller,Romance,Crime
36,28459,4.0,832734109,1,1995,Crime,Drama,"",4547,3.94,0.90,553,337,457,593,50,37,1993,3.28,3.30,0.81,Drama,Thriller,Crime,Action,Western
362,12468,4.0,850498931,1,1994,Adventure,Children,Romance,1657,3.38,0.96,457,292,922,184,909,100,1987,15.11,3.77,0.60,Drama,Thriller,Comedy,Romance,Action
363,1667,5.0,944414831,1,1993,Documentary,"","",151,4.00,0.91,128,77,549,137,556,48,1969,22.51,4.33,0.83,Drama,Romance,Comedy,Thriller,Musical
371,14421,3.0,945705518,0,1994,Comedy,Drama,"",930,3.24,0.75,293,800,593,994,912,29,1988,15.01,3.17,1.26,Drama,Thriller,Crime,Action,Mystery
372,14421,4.0,946082113,1,1994,Comedy,Drama,Romance,1799,3.25,0.91,300,296,288,908,954,100,1992,10.40,2.45,1.40,Comedy,Thriller,Drama,Crime,Action
380,20661,3.5,1130105599,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,541,293,924,750,858,28,1988,10.32,3.93,0.85,Drama,Thriller,Action,Crime,Sci-Fi
424,14421,2.0,945705827,0,1994,Drama,"","",156,2.73,0.92,322,293,800,593,994,43,1990,12.58,2.95,1.13,Drama,Thriller,Crime,Action,Mystery
431,2658,5.0,834779027,1,1993,Crime,Drama,"",1907,3.68,0.84,474,587,597,6,163,80,1993,2.39,3.79,1.18,Comedy,Thriller,Drama,Crime,Action
431,28459,4.0,832734254,1,1993,Crime,Drama,"",1907,3.68,0.84,342,36,553,337,457,49,1993,2.87,3.20,0.82,Drama,Thriller,Crime,Action,Western
454,16865,3.0,1072121353,0,1993,Drama,Thriller,"",5500,3.51,0.81,247,593,111,904,50,100,1990,12.04,3.21,0.87,Drama,Thriller,Crime,Action,Comedy
457,20436,3.5,1137850928,1,1993,Thriller,"","",10736,3.97,0.78,590,588,364,150,508,36,1992,5.90,3.74,0.91,Drama,Thriller,Crime,Action,Comedy
464,16865,1.5,1084245885,0,1993,Action,Adventure,Crime,696,2.92,0.96,910,926,412,799,307,100,1991,10.40,2.94,0.70,Drama,Romance,Comedy,Thriller,Adventure
47,5708,4.0,1196820723,1,1995,Mystery,Thriller,"",9335,4.06,0.87,608,111,32,778,741,14,1991,9.36,3.71,1.31,Thriller,Drama,Crime,Comedy,Action
48,26985,3.0,835807382,0,1995,Animation,Children,Drama,2834,2.94,1.06,597,527,172,141,500,43,1993,1.55,3.67,0.78,Comedy,Action,Thriller,Adventure,Drama
480,24510,4.0,839870662,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,110,356,185,161,318,20,1993,1.53,3.75,0.72,Thriller,Drama,Action,Crime,Romance
500,26985,4.0,835807225,1,1993,Comedy,Drama,"",7349,3.39,0.96,350,377,589,367,480,35,1993,1.48,3.69,0.83,Action,Thriller,Adventure,Comedy,Drama
514,17007,4.0,867190768,1,1994,Comedy,"","",1038,3.50,0.86,627,879,581,605,866,55,1995,2.58,3.51,0.84,Drama,Thriller,Romance,Action,Adventure
540,2658,4.0,834779241,1,1993,Thriller,"","",1094,2.75,0.94,637,70,648,122,494,100,1993,2.23,3.76,1.12,Comedy,Thriller,Drama,Action,Crime
546,7771,2.0,836511602,0,1993,Action,Adventure,Children,1275,2.03,1.07,24,93,383,491,23,100,1993,5.82,3.55,0.88,Action,Drama,Thriller,Comedy,Romance
553,16750,4.0,828561304,1,1993,Action,Drama,Western,3208,3.68,0.92,249,315,252,289,237,27,1994,0.72,3.81,1.11,Thriller,Drama,Action,Romance,Crime
553,26895,4.0,1012273148,1,1993,Action,Drama,Western,3208,3.68,0.92,105,62,356,"","",5,1990,7.76,4.20,1.10,Drama,Romance,War,Comedy,""
586,20436,1.0,1164109881,0,1990,Children,Comedy,"",6155,3.09,1.00,29,224,552,163,161,85,1993,4.06,3.14,0.96,Drama,Thriller,Comedy,Action,Crime
586,25203,2.5,1171846956,0,1990,Children,Comedy,"",6155,3.09,1.00,95,185,364,47,165,25,1990,10.85,3.18,0.95,Thriller,Adventure,Action,Crime,Drama
590,16362,2.0,831469968,0,1990,Adventure,Drama,Western,9497,3.72,0.97,"","","","","",4,1993,2.71,2.00,0.82,"","","","",""
593,5940,5.0,1300233415,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,165,318,"","","",2,1994,0.71,5.00,0.00,Crime,Action,Thriller,Drama,""
594,14202,3.0,855676900,0,1937,Animation,Children,Drama,3902,3.61,0.97,553,353,588,231,344,79,1994,2.53,3.46,0.92,Drama,Thriller,Action,Comedy,Adventure
